id,title,category,description,description2,directors_actors,publication_date,rating,duration_sec,tags,tags2,image
10024,ABC SingSong,Kids,Each episode of this captivating music video series features a song about one letter of the alphabet. Vibrant animation accompanies toe-tapping tunes for a unique and alluring experience that young viewers will love.,"[""It's the one and only number 1."", 'Letter H makes a great sounding start.', 'Letter R is right on.', ""Here's an A list for you."", 'Letter K is OK with me.', 'Letter J jumps right into your ear.', 'Letter Z zips and zooms.', ""Number 10 is what we're hoping to see."", ""Let's identify the letter I."", 'S is for skunk.', ""We're loving the letter L."", 'B is what you see.', 'Number 8 is really great.', 'This is the mysterious letter X.', 'Y makes a yeah, yeah sound... you know?', 'Number 9 is a favourite of mine.', 'C is for cow.', 'M is for move.', 'Letter P pops up in a plentiful way.', 'F is for fun.', 'Three cheers for the number 3.', 'Count up to the fabulous number 4.', ""Tick tock. It's letter T time."", ""It's the unbelievable letter U."", 'High five for the number 5.', ""We're listening to the letter G."", ""It's a quest for the letter Q."", 'Number 2 is twice as nice.', ""It's always lucky with the number 7."", ""It's a world full of W."", 'Get to know the letter O.', 'E is everywhere.', ""Let's see what D can do."", 'This is the letter N, my friends.', 'Letter V sounds good to me.', 'Get your kicks from number 6.']",['[]'],2021-06-03 09:45:00,G,"[60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0]","['ABC Kids', 'EDUCATION']","['primary-english', 'abc4kids', 'education', 'childrens']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2434A027S00_6087a0b2797c6.jpg
10102,Bucket,Drama,"When eccentric, free-spirited Mim tells her history teacher daughter Fran she's dying, Fran feels obliged to take her on a road trip ticking off items on her bucket list.","['Mim lets slip a crushing deception, and Fran calls an end to their trip. Mim decides to be completely honest with her, but it looks like time might be running out for her to tell Fran the biggest secret of all. (Final)', ""It's off to cousin Pat's the night before Gemma's wedding. Fran finds acceptance from Gemma and her bridesmaids, but when Gemma reveals she doesn't want to go through with the wedding, Mim and Fran try to help her."", ""On her 70th birthday Mim reveals she's dying and drags daughter Fran on the 'mini break they never had'. Fran makes the effort, but new starts and openness are easier said than done."", ""Mim has a plan to fund their bucket list by selling the contents of a time capsule buried at Cambridge. Fran is excited to learn that famous historian Mary Tash works at the college but holds a secret about Mim's past.""]","[""'Cyril Nri']"", ""'Stephanie Beacham'"", ""'Frog Stone'"", ""['Cast Miriam Margoyles'"", ""'Catherine Steadman'""]",2021-06-01 08:00:00,MA,"[1450.0, 1586.0, 1552.0, 1532.0]","['ABC TV', 'ABC TV Plus', 'COMEDY', 'DRAMA']","['endearing', 'a:older-sink-dink', 'ns:be-inspired', 'quirky', 'women', 'a:retirees', 'comedy', 'abc1', 'abc2', 'sitcom', 'uk', 'family', 'inspirational', 'a:established-parents', 'relationships', 'drama', 'heartfelt', 'a:working-parents']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1222A004S00_5a0a9706ba06a.jpg
10125,Cookie Monster's Foodie Truck,Kids,Cookie Monster and Gonger work in their food truck fielding orders from children via video message. The monsters drive the truck to a specific location and learn about where certain foods originally come from.,"['Cookie Monster and Gonger get a call and take an order from their friend who needs help with cooking vegetable fried rice.', 'Cookie Monster and Gonger get a call and take an order from their friend who needs help with making a green fruit salad to help them cool down on a hot day.', ""Cookie Monster and Gonger get a call and take an order from their friend who needs help with making food that's made using machines."", 'Cookie Monster and Gonger get a call and take an order from their friend who needs help with making a turkey sandwich to split with their best friend, their sister.', 'Cookie Monster and Gonger get a call and take an order from their friend who needs help with making a fruit snack that looks like art.', 'Cookie Monster and Gonger get a call and take an order from their friend who needs help with making a food that starts with the letter C.', 'Cookie Monster and Gonger get a call and take an order from their friend who needs help with making food shaped like blocks.', 'Cookie Monster and Gonger get a call and take an order from their friend who needs help with making hummus with carrot sticks as a snack after dance practice.']",['[]'],2022-03-20 15:11:41,G,"[334.0, 334.0, 334.0, 334.0, 334.0, 334.0, 334.0, 334.0]",['ABC Kids'],"['happy', 'music', 'explore', 'lower-primary', 'childrens', 'feel-good', 'entertainment', 'preschool', 'abc4kids', 'upper-preschool', 'singing-dancing']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2623A008S00_617249227c1e8_1920.jpg
10198,Get Into Textiles,Education,"Using case studies from top fashion houses, textile designers and the world's most innovative companies, this series showcases textiles in the 21st century. Stage 5 Design & Technology, Science","['This resource looks at how CAD/CAM is transforming all sections of the textile industry, from digital printing and embroidery to knitting and laser cutting.', 'This episode looks at how companies in the UK are working to meet government targets to reduce their environmental impact, by using state of the art water recycling plants and by making better use of their waste streams.', 'This resource provides numerous examples of commercial production methods and systems, including job, batch, quantity/mass production and JIT. It includes examples of both hand and digitized pattern laying.', 'This resource looks at the different tests fabrics and products have to undergo before they hit the shelves. Using examples from high street retailer, New Look and outdoor specialists, Millets and Blacks.', 'This resource provides clear explanations and footage of: dye recipes being developed and tested in the laboratory industrial printing methods including flat-bed, carousel and roller screen-print.', 'This resource looks at the impact of new technology on the global fashion and textile industry. A top fashion design house shows how ICT, CAD and CAM has revolutionised the way they communicate.', 'New technology and processes are combining with traditional textiles to create a new generation of smarter, more technical products than ever before.', ""Filmed in Bangladesh, one of the world's largest textile manufacturers, this resource explores the social cost of our cheap textiles. With footage filmed inside textile factories, it explores the issues of sweatshop labour."", 'As lead designers for Finisterre, Tom and Debbie are on a mission - to create the most eco-friendly surf-wear brand in the world. From their HQ in Cornwall to fabric suppliers in Japan.', 'This resource shows how textile designers are meeting the challenge from government and consumers to meet the 6Rs. Case studies include: shoes made from old tyres and seatbelts bags made from recycled materials.', 'This resource looks at the different types of industrial finishes available and their applications. It explores the reasons for finishing, and when and why different processes might be used.']",['[]'],2018-10-15 12:02:00,G,"[1560.0, 1621.0, 1610.0, 1490.0, 1490.0, 1630.0, 1499.0, 1755.0, 1887.0, 1594.0, 1600.0]","['ABC ME', 'EDUCATION']","['secondary-technology', 'c3:edu-ms-us', 'education', 'abc3']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9412A004S00_5aa5c555c446b_1280.jpg
10288,Life Chat With Learn English,Education,"Life Chat with Learn English, featuring Charlotte Batty and Lawrence Gunatilaka, explains common words and phrases through role-plays based on daily life situations in Australia. Stage 4-6 English EALD","[""Lawrence and Charlotte talk about their weekend and what's happening in and around the office."", 'Charlotte and Lawrence prepare for a school presentation. What do they discuss and how do they structure their presentation?', 'Charlotte is thinking about taking up a course and discusses her options with her local school counsellor.', 'How do people consume news in the digital age? Lawrence and Charlotte discuss.', 'Moving to a new country can involve dealing with a lot of legal jargon. Learn about the important terms you need to know.', 'How do people consume news in the digital age? Lawrence and Charlotte discuss.', 'When Charlotte makes a trip to her local library, she finds out how to get a library membership.', 'Charlotte and Lawrence meet after their evening workout and discuss the benefits of staying healthy.', 'If your neighbour is being too noisy, what can you do and what should you say?', 'Confused about which bins to use in Australia? Lawrence finds himself in that position and calls the local council.']","[""'Charlotte Batty']"", ""['Cast Lawrence Gunatilaka'""]",2020-04-10 06:00:00,G,"[120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0]","['ABC TV', 'EDUCATION']","['abc1', 'education']",https://cdn.iview.abc.net.au/thumbs/i/ed/ED1908H010S00_5e799c09a993f.jpg
10313,Manhunt,Drama,"Based on the true story that kept Britain on the edge their seats and defined a detective's career. DCI Colin Sutton is called to a brutal scene where a young woman's body is found, with no forensics, motive or witnesses.","[""Detective Chief Inspector Colin Sutton of the Metropolitan police takes on the role of senior investigating officer, when French student Amelie Delegrange's body is discovered on Twickenham Green in 2004."", ""Sutton launches a complex effort to arrest the prime suspect, but things don't go as planned. Once the suspect is in custody, the team race to compile enough evidence to convict him. (Final)"", 'The team tries to identify a white van seen close to the crime scene of an attack, a task that proves to be difficult with 25,000 possible vans to check.']","[""['Director Mark Evans']""]",2021-06-11 07:00:00,M,"[2779.0, 2842.0, 2779.0]","['ABC TV', 'DRAMA']","['a:established-pare', 'violent', 'drama', 'true-story', 'detective', 'tragedy', 'dark', 'uk', 'psychological', 'police', 'murder', 'intense', 'true-crime', '2000s', 'crime-drama', 'disturbing', 'suspense', 'abc1', 'serial-killer']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2969A_60aaf98d3a76f_1920.jpg
10351,Mystery Road (Simplified Chinese Subtitles),Drama,"When Indigenous Detective Jay Swan is assigned to investigate the disappearance of two young men from an outback cattle station, he clashes with local cop Emma James. Together their investigation will uncover a past injustice that threatens the whole community.","['As time runs out to find the missing boys, pressure mounts on Shevorne to reveal what she knows.', 'Detective Jay Swan takes on a grisly case in a new town, a coastal community where the desert meets the ocean and secrets past and present run deep. Jay must reconcile the law and deep lore and confront a dangerous enemy.', 'Detective Jay Swan takes on a grisly case in a new town, a coastal community where the desert meets the ocean and secrets past and present run deep. Jay must reconcile the law and deep lore and confront a dangerous enemy.', 'Detective Jay Swan clashes with local cop Emma James when he arrives to investigate the mysterious disappearance of two young men from an outback cattle station.', 'Two unannounced visitors in town cause chaos for Jay and Emma as they try to uncover what happened to the two missing young men.', 'Detective Jay Swan takes on a grisly case in a new town, a coastal community where the desert meets the ocean and secrets past and present run deep. Jay must reconcile the law and deep lore and confront a dangerous enemy.', 'Detective Jay Swan takes on a grisly case in a new town, a coastal community where the desert meets the ocean and secrets past and present run deep. Jay must reconcile the law and deep lore and confront a dangerous enemy.', ""Marley's safe return has brought relief and elation to the town and his family - but where is Reese? And what is Marley hiding?"", ""Jay is desperate to clear Marley's name, but his investigation leads Emma to uncover a far greater crime."", 'Detective Jay Swan takes on a grisly case in a new town, a coastal community where the desert meets the ocean and secrets past and present run deep. Jay must reconcile the law and deep lore and confront a dangerous enemy.', 'Detective Jay Swan takes on a grisly case in a new town, a coastal community where the desert meets the ocean and secrets past and present run deep. Jay must reconcile the law and deep lore and confront a dangerous enemy.', ""In a race against time Jay and Emma have to work together to find the truth behind the boys' disappearance - before someone else is killed. (Final)""]",['[]'],2021-06-04 07:00:00,M,"[2955.0, 3417.0, 3131.0, 3149.0, 3192.0, 3233.0, 3331.0, 2870.0, 2939.0, 3236.0, 3110.0, 3102.0]",['ABC TV'],"['abc1', 'drama']",https://cdn.iview.abc.net.au/thumbs/i/iv/IV1831W003S00_5b4821d492a75_1280.jpg
10400,Play School Show Time,Kids,"Play School Show Time invites Australia's most iconic performers and entertainers to perform special renditions of a song, story, skit or nursery rhyme!","[""Join Montaigne exploring a colourful paper world, lending her unique vocals to this delightful rendition of 'The Paper Song'."", 'Indie pop band Architecture in Helsinki tune up their toy instruments with a cover of ""Big Bass Drum"".', 'Gold Logie winner Carrie Bickmore settles in the Play School story chair with Jemima to read ""Family Forest"".', 'Soccer champions The Matildas sing their favourite Play School song ""When You\'re Happy and you Know It"".', ""Silvia Colloca's skills in the kitchen and beautiful operatic voice combine for the perfect take on 'Sing A Song Of Sixpence'."", ""Christine Anu takes us to the seaside with her gentle and beautiful vocals, singing an ocean themed medley of Play School classics, 'Here Is The Sea', 'Rolling All Around' and 'Little Shell'."", 'Legendary comedian Magda Szubanski puts a twist on the classic nursery rhyme ""Old Mother Hubbard"".', ""Join the Australian Chamber Orchestra for their stunning rendition of 'Brahms' Lullaby'."", ""Put on your spots and leopard print for iOTA's purrrfect performance of 'Put A Spot' and 'Spotty Song'."", ""Dust off the sousaphone and join Ngaiire, with her friends Kiya, Jemima and Joey as they get the band back together for their playful cover of 'Let's Play Together'."", 'Can Australia\'s favourite comedy duo Hamish and Andy get to the bottom of the bucket mystery as they perform a hilarious cover of ""There\'s a Hole in my Bucket"".', 'Singer Songwriter Bernard Fanning turns his talents to a beautiful acoustic cover of ""Morningtown Ride"".', ""Settle in with the soothing sound of Clare Bowditch and her gorgeous version of 'Hush, Little Baby'."", 'We are going underwater as the talented singer-songwriter Missy Higgins brings us a ukulele cover of ""Three Little Fishies"".', 'Much-loved, multi award-winning singer Kate Ceberano and her daughter Gypsy perform a delightful cover of  ""I like peace, I like quiet"".', 'The mighty songstress Delta Goodrem sings little Ted some beautiful lullaby songs ""Twinkle Twinkle / Moon Moon"" in an attempt to get him to sleep.', 'Iconic performer Emma Wiggle puts her spin on ""There\'s a Bear in There"".', ""Dr Chris Brown introduces some native Australian animals - a ringtail possum, a blue tongue lizard and a cheeky galah named Rosie! Then get your frilled fingers ready for Chris and Rosie's version of 'Frill Neck Lizard'."", 'Singer song-writer Guy Sebastian puts his gumboots on for a cover of ""Singing in the Rain"".', 'Legendary AFL footballer Adam Goodes is joined by Slush in the Play School story chair for ""Counting Aussie Animals"".', ""A train you won't want to miss! Grab your ticket and jump on board with Casey Donovan singing her exciting cover of 'Train Is A Coming'."", ""Get quackin' with country star, Amber Lawrence as she sings 'Five Little Ducks'!"", 'Comedian Charlie Pickering presents ""The Nursery Rhyme News"" with his trusty reporter from the field, Molly Meldrum.', 'Rock \'n roll star Dan Sultan gives a great rendition of ""The Wheels on the Bus"".', 'Award-winning singer-songwriter Kate Miller-Heidke performs an enchanting cover of ""The Owl and the Pussycat"".', ""The Cat Empire go marching one by one with their rendition of 'The Ants Go Marching'."", 'Iconic broadcaster Lee Lin Chin and Play School presenter Takaya Honda tell us the epic story of ""The Emperor\'s New Clothes"".', 'ABC Journalist and presenter Jeremy Fernandez brings his sparkle to the nursery rhyme ""Five Cheeky Monkeys"".', 'Legendary Play School presenters Benita Collings and Don Spencer go on a ""Teddy Bears Picnic"".', ""Don't sit down - dance around! Rap along with Urthboy for his funky spin on 'Bump-A-Deedle'."", 'Legendary Play School presenters Benita Collings and Don Spencer sing the delightful song ""Little Peter Rabbit"".', 'Beloved Play School presenter John Hamblin brings us ""Old MacDonald"".', ""Everybody loves to do the Teddy Bear Twist, including country singer sensation Fanny Lumsden! Twist, wiggle and shake along with Fanny, Dan and Tom for their catchy cover of 'Teddy Bear Twist'."", ""Megan Washington takes to the piano for a rendition of a Play School classic like you've never heard it before - 'Der Glumph'."", 'Leigh Sales and Annabel Crabb take to the Play School kitchen for ""Singing in the Kitchen"".', ""Strum and hum along with Josh Pyke on the ukulele as he visits the elephants, monkeys and koalas at the Play School Zoo in his whimsical rendition of 'Going To The Zoo'."", 'Comedian Josh Thomas attempts to impress Jemima with a Play School favourite ""The Ning Nang Nong"".', 'Australia\'s Eurovision queen Dami Im takes us ""Somewhere over the Rainbow"" with a beautiful rendition.', ""Alex the Astronaut and Henny Penny talk a lot! In between chats Alex delivers a guitar-driven rendition of 'Chicken Talk'."", 'The iconic performer Tim Minchin turns his talents to storytelling as he reads a classic Australian children\'s book ""The Bunyip of Berkeley\'s Creek"".', 'Legendary Australian rock band You Am I perform a smashing cover of  ""One Potato, Two Potato"".', 'Paralympic Champion Kurt Fearnley is ""Going on a Bear Hunt"" with Play School\'s Rachael Coopes, Big Ted and a team of robust young explorers.', ""Hip hop superstar Baker Boy gives us his best rap rendition of 'Hickory Dickory Dock'!"", 'Katie Noonan, one of Australia\'s most beloved vocalists, takes to the piano for ""I Can Sing A Rainbow"".', 'Award-winning comic duo Umbilical Brothers present a delightfully surprising Fairytale story.', 'This episode is such a spectacle you could hang it in a gallery! Join Rove McManus as he shows off his sketching skills and entertains us with a fun drawing game that brings a variety of silly situations to life!', 'Gardening Guru Costa Georgiadis gets down in the Play School garden with ""Worm at the bottom of my garden & Wigglerly Woo"".', 'Beloved Play School presenter John Hamblin brings us ""Old MacDonald"".', 'Talented singer-songwriter and dancer Tim Omaji performs ""Rhythm"".']",['[]'],2020-07-01 10:17:08,G,"[186.0, 223.0, 265.0, 173.0, 142.0, 213.0, 119.0, 267.0, 201.0, 186.0, 332.0, 202.0, 145.0, 168.0, 141.0, 290.0, 194.0, 422.0, 226.0, 157.0, 207.0, 153.0, 273.0, 196.0, 229.0, 208.0, 514.0, 223.0, 147.0, 191.0, 201.0, 129.0, 213.0, 131.0, 157.0, 243.0, 155.0, 206.0, 172.0, 420.0, 233.0, 230.0, 133.0, 150.0, 393.0, 368.0, 234.0, 204.0, 169.0]",['ABC Kids'],"['abckids', '4liveaction', '4song', 'ps-covers', '4featured', 'abc4kids', '4family']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK2022H001S00_5ee85be815ed2.jpg
10414,QI,Panel Discussion,"Sandi Toksvig hosts the return of the quiz with a difference, in which the questions are so difficult points are awarded for the answers she finds most interesting. This time, it's the letter 'S' under scrutiny.","['Join Sandi Toksvig, Alan Davies, Cally Beaton, Jamali Maddix and Josh Widdicombe for a look at animals which begin with the letter S.', 'Sandi Toksvig asks questions on animals beginning with the letter R, with Tom Allen, Ed Gamble, Maggie Aderin-Pocock and Alan Davies trying to come up with interesting answers - while avoiding the most obvious ones.', 'Sandi Toksvig asks questions on the theme of roaming this week, with Sara Pascoe, Josh Widdicombe and Benjamin Zephaniah and Alan Davies trying to come up with interesting answers - while avoiding the most obvious ones.', ""Sandi Toksvig tunes in for a bit of 'Radio' activity, asking Alan Davies, Joe Lycett, Shazia Mirza and Josh Widdicombe some impossible and interesting questions."", 'Sandi Toksvig indulges in a bit of well-earned R&R alongside Alan Davies, Stephen K Amos, Susan Calman and Lou Sanders.', 'Stephen Fry looks at the quite interesting side of all things lethal, with a deadly and dangerous panel of Bill Bailey, Sandi Toksvig, Jason Manford and Alan Davies.', 'Sandi Toksvig hosts a specially spooky episode of QI with David Mitchell, Richard Osman, Zoe Lyons and Alan Davies.', 'Bill Bailey, Jack Carroll and Olga Koch join regular panellist Alan Davies as Sandi Toksvig hosts the quiz with a difference, asking questions on the theme of rogue.', 'Let Sandi Toksvig bring you to your senses with Aisling Bea, Roisin Conaty, Jessica Fostekew and Alan Davies.', 'Stephen Fry looks into love with the rather lovely Josh Widdicombe, Aisling Bea, Tony Hawks and Alan Davies.', 'Stephen Fry seeks out the truth about liars and lying with Sara Pascoe, Jack Whitehall, Adam Hills and Alan Davies.', 'Stephen Fry hosts the quiz show in which the aim is to be interesting. The ladies and gents on the panel are Ross Noble, Kathy Lette, Sue Perkins and Alan Davies.']","[""['Host Sandi Toksvig']""]",2022-03-23 21:25:20,M,"[1767.0, 1731.0, 1758.0, 1771.0, 1765.0, 1767.0, 1769.0, 1751.0, 1770.0, 1769.0, 1771.0, 1769.0]","['ABC TV', 'PANEL & DISCUSSION']","['quiz-show', 'adam-hills', 'quirky', 'cult-favourite', 'a:retirees', 'pop-culture', 'lighthearted', 'abc1', 'panel', 'game-show', 'entertainment', 'uk', 'funny', 'a:young-sink-dink', 'a:working-parents', 'ns:be-entertained', 'a:older-sink-dink', 'witty']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3211A009S00_6226bd190e685.jpg
10500,The Drum,Panel Discussion,"A tapestry of voices with a range of opinions and viewpoints. Ellen Fanning and Julia Baird lead the conversations that will get the nation talking, joined by our informed panel plus revealing discussions with special guests.","[""Julia Baird joins Linda Scott, Graham Young, Topaz McAuliffe and Adam Carrel to discuss wage increases, Prince William and Kate's widely criticised Caribbean tour, plus flood-affected regions face a renewed flood threat."", ""Julia Baird is joined by Hannah Diviney, Deyi Wu, Peter Martin, and Sonia Arakkal to discuss Australia's growing debt, how much Australians actually earn, plus what's in the budget for young people and their future?"", ""Ellen Fanning and the panel discuss why the Gonski review hasn't led to better educational outcomes, Scott Morrison's multi-billion dollar infrastructure spend in the budget plus concerns about neo-Nazi groups in Australia."", ""Ellen Fanning is joined by John Barilaro, Rick Morton, Feyi Akindoyeni, and Catherine Liddle to discuss Hillsong, growing up in country Australia, and Labor's budget reply - will its focus on aged care resonate with voters?"", 'Ellen Fanning is joined by Danica Leys, Richard Denniss, Anna Henderson, and Dr Vyom Sharma to discuss affordable public housing, parental leave, and do we need to raise the minimum wage to $21 an hour?']",['[]'],2022-03-29 19:00:00,,"[3483.0, 3480.0, 3483.0, 3481.0, 3301.0]","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']","['latest', 'election', 'news-analysis', 'abc1', 'panel', 'news', 'news24', 'best-news24']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2207H042S00_624297911ee4f_1920.jpg
